packet_count,byte_count,duration,avg_packet_size,bytes_per_second,packets_per_second,flow_duration,label
597.5545127122359,46293.85667913894,9.695943297293391,897.3607270973208,1924.350389883739,31.718270264063122,35.51007274012365,0
452.082576215471,57716.987106483444,36.825072767799696,856.4162218504796,1302.1053989037573,24.353733222942015,17.593627482860015,0
481.4341023336183,21514.573793699245,1.9422241397648035,953.8950749639498,2295.6746208792,24.7440654823581,104.6244192167841,0
389.36650259939717,61487.65700372103,54.853666926443594,1235.945041672142,1638.0048341286954,20.65345012232191,39.8450892154691,0
380.37933759193294,32602.862212219003,0.1148171158918817,1038.8215261906716,1902.304824411488,19.29237123316526,47.037621712341306,0
581.2525822394198,46375.590585968675,8.503685192744864,893.7571410784803,1774.0253140440611,17.621022779975494,21.809968932706983,0
635.6240028570824,38803.30105373856,40.516705389333126,1096.775330237608,1605.3307471401629,15.86944004142729,12.039529214202696,0
492.7989878419666,37053.18524279094,11.405771853592492,779.5415700327153,1996.4775072597226,16.56492950150251,5.3896001275301435,0
600.3532897892024,61608.2678737852,3.2239614823138054,1136.2719020885895,1892.1952107159889,13.247220178285083,75.13080789689947,0
536.1636025047634,45322.98798688109,13.399580026944239,1081.7214615403536,1814.071058860667,19.620642746574884,13.106846844067855,0
435.4880245394876,53465.038817307155,9.457489154662682,938.4383057722232,1635.7691891598286,11.576662113868066,70.28556534477464,0
536.1395605508415,49530.79421120816,55.49028411411088,832.2828403105539,2159.762335391478,20.954582620718554,29.69481821890343,0
653.8036566465969,54770.408272231216,11.277826358815194,822.6638155433086,2826.8086342461424,19.81834695978829,32.24812534442519,0
496.41739608900485,50768.218910602554,46.66731473194052,1106.963467269182,2069.9436164195636,20.73467649193344,37.999654872884236,0
656.4643655814007,37170.077758114305,66.73322723112085,1245.7961004978124,2498.0591074555646,17.38934214990004,27.504286190877583,0
238.02548959102558,59962.6681944714,17.06516017629889,872.538450594241,1304.8890374232687,35.38430185090252,6.3629769968410494,0
582.1902504375224,45062.43416838688,72.2194221948359,1091.677340710297,2078.8807196468847,26.800579500901563,22.23181290106776,0
508.7047068238171,34434.181013402485,14.211582316785481,582.5945962795863,1451.3158405144668,13.777287499576385,65.39123029201762,0
470.09926495341324,45718.84839034088,99.79250856506148,883.0764538685601,1261.5375362340492,21.16434043713449,65.7581393801814,0
509.17607765355024,65007.59790634311,2.805907254370845,993.7882134258197,1630.314296270482,16.95996928531338,20.231191307888064,0
301.24310853991074,58502.21742113493,34.84840933979965,818.0633166036332,2595.949667206786,14.92760136646293,36.98257239998128,0
478.03281121624883,46513.47865592141,20.425535046934595,812.6987250420808,2475.007914334823,13.299639644380326,12.899157013100632,0
535.7112571511747,46507.42295681571,14.713479412875394,866.4440887062228,2121.5023610271996,22.16108345379627,14.171606024977926,0
647.7894044741516,46783.64948782617,30.04826002215983,1058.4385456652747,1233.6497200550345,16.59309882465213,1.3990095022201532,0
448.1729781726353,70767.4798356084,36.50739427905373,962.5341963187251,1901.8596743060316,24.839130120126022,136.23411796572978,0
419.1506397106812,53819.35452231553,0.13118449475239238,552.3537533350056,2150.850004450868,24.968911072652194,14.197034795363455,0
449.8242956415463,54300.4164719107,5.47995967113627,575.8599694729868,2087.768114789299,26.869571926057247,15.490027488676212,0
591.5402117702074,60302.83454031842,37.45300593805999,878.6269644285649,1078.103208259627,15.738066169629482,19.67703926174379,0
532.8751109659685,52387.891590265135,32.93306655502417,1091.5373172107104,1554.8410759900642,22.376828053460052,8.177236110124356,0
447.0239796232961,47409.578541792966,101.48378823121624,450.49903145495307,1967.9611179256417,23.162271083211504,61.17634765081818,0
551.3267433113356,48036.501509150214,42.94349573270222,900.0539647696739,2268.145454758595,17.629109124480177,4.686965843317911,0
509.70775493480403,49283.98740585936,90.33921265130637,894.7504286965158,901.9360894500269,16.141140213035627,8.646248783275237,0
596.8644990532889,49627.777634901584,36.37431608631262,1277.6675556416894,1918.9380122600708,28.047603328879866,62.0971468194557,0
429.79469061226473,57276.2954363698,10.616887470097945,922.9956376574273,2071.524384939476,21.13747937866027,24.900081883877167,0
467.23378534022316,50519.458858073,3.340181346361077,1076.5977969481858,2424.8059942581067,23.17983875355869,73.84936901961565,0
460.7891846867842,57326.400772155794,45.67357728343442,1028.2514280174926,2346.4287921187183,15.889619940860364,48.908685627126964,0
353.64850518678816,49192.83419891418,30.99731392356075,573.8867040385599,2291.2856594044024,13.903577667389031,17.744562178200347,0
529.6120277064576,50786.3519031609,1.4815696335462598,1153.6414433263474,1600.0297466490329,17.152751127539446,63.131429982786145,0
526.1055272179889,30017.993154678923,13.390978761232713,1043.0793010912575,1045.998931438346,19.379893063050016,7.416471442189338,0
500.5113456642461,59163.276747024815,94.25731537632343,1101.653727934918,1803.4736214692996,14.678899965913256,46.125333864146675,0
476.54128666248533,53464.884758979926,20.818493819650513,1785.2475412872654,2500.81591260428,19.950775956748085,34.484324968380506,0
358.46292579495855,59980.101098596526,17.007551252176473,583.1774121002823,2696.7272637622154,11.5574740596575,18.708124731772106,0
457.9354677234641,21037.44621806311,18.358055911499967,1344.9393299522217,2355.274551148893,14.399762887650638,55.58122130169538,0
465.72854834732306,70883.74704780728,7.029271777577874,942.5104961199289,2214.670411400867,23.354556241384376,123.03193267168913,0
419.7722730778381,48604.10371844826,13.799563576775105,1057.4657808806019,2189.8198241929827,23.018952601389472,409.00360585953405,0
483.8714288333991,61081.82816737516,13.852172533561122,990.8975509397516,1721.9406266196097,18.04061617306567,56.15330642780039,0
540.4050856814538,39600.940728744696,1.6132602220829344,915.1527333203912,1934.96985322319,14.911178454615236,31.1219800030938,0
688.618590121053,56127.7390506257,43.77467914839149,886.0334143522482,2834.5347629131657,14.862982242369945,15.30957068552784,0
517.4577812831839,39465.84436826344,16.161552679913093,1065.901747114602,1528.7209971040618,18.13365877029343,17.831314131966643,0
525.7550390722764,43762.310393041946,51.809485193486935,696.5652606656643,2807.389395354926,23.22259245822646,39.172733841423685,0
492.55540842338326,69140.31353866786,56.983280632165716,1150.115833504353,1838.9859227539707,24.641228456721624,27.463419582147214,0
308.1228784700959,48093.17599236654,7.147489330621875,916.7611190229492,2662.716054547539,17.517341322590156,147.07521548601483,0
497.3486124550783,52174.32873179723,32.131677704139285,773.9861321919284,1296.592495251231,14.232537870076081,27.560010375996306,0
506.02302099410264,58700.67730688754,19.175785732822295,909.9974284008373,2292.9521005823244,21.339218189331667,28.05108399900251,0
746.3242112485286,54956.818879726045,63.64711617907079,1251.4298433725146,1631.614932026189,15.882325146870752,29.025176351037757,0
480.76390352188776,51504.189051435766,7.290466408988917,892.9329825967554,1292.3664040379062,17.408736805693987,108.70066743999669,0
530.1547342333613,53649.61002466225,33.978713351503345,1071.690723641924,2109.2670212054727,26.626380452185188,63.12462060722215,0
496.5288230294757,74034.15585238276,28.075838935292705,853.8087448569054,2504.7358942979845,24.13557714282884,57.14132647678062,0
383.1321962380468,49423.81202966414,10.499555861704769,1151.584369984724,1577.5292807032517,20.789871561257257,24.4008227896553,0
614.2822814515021,52010.99046714968,4.406347274420626,1137.1015477580409,1250.4920197707993,13.640404994436386,102.19333377225954,0
575.1933032686774,60506.54396007612,31.635544907562853,1369.7217666592824,1954.0776178325225,21.056982837353296,2.347148047352095,0
579.1031947043047,61055.259329579836,40.25081261356413,964.8872109001569,1956.2823356114095,25.313286453937632,122.78230811671273,0
409.0612545205261,61870.3030556038,11.377580719805302,1133.7309609515814,2274.1598137772494,18.121831671172323,43.138664096286576,0
640.2794310936099,56387.302220291844,31.054981880414946,1019.6135079077889,2474.797285682244,26.755570449933575,30.474815557180584,0
359.8148937207719,38569.95087269516,15.082296617441024,1259.174356372603,1970.292409363753,26.463726447591036,41.249863814033,0
558.685709380027,66334.31532301096,37.46982512498251,856.2335224782539,2927.7516573971316,28.31866416071737,66.05168445855246,0
719.0455625809979,38536.54606981312,6.66489377118213,1149.0010625754562,2112.117372267646,21.526215632656765,0.7708562810173445,0
400.9463674869312,53026.354652390335,66.27694185818974,961.0605407766636,1826.7867469965502,22.936958499030062,123.13380049801376,0
443.3702270397228,42457.24149980642,10.165454782038562,987.1623645783004,1194.216320448586,27.070936441655448,35.515582033122875,0
509.96513650876415,49358.616534070075,13.755819455650169,1018.3504968896746,1868.670239841916,22.236969685344878,25.201218146117945,0
449.65243458838006,53287.6241030348,1.7954286853111827,1050.4480792853356,1831.8065272944318,17.493829461048936,8.927095669798417,0
344.93365689338674,53213.57215450273,3.547031290701341,976.7541913756083,2480.1523981407354,17.757285817360692,34.731855721960294,0
506.85629748060273,54219.207542352844,21.76155263965218,1042.9426366341054,2231.241812033427,21.192774768868695,41.149178116907194,0
393.7696286273895,66137.11269058647,9.342554016771738,1315.623611512437,1410.3154391836915,13.547192890268906,31.015319584559684,0
547.3592430635182,54535.3430151398,54.141735232410184,1197.0899371230437,2086.127193205519,19.283705423179036,68.11534910120108,0
408.0575765766197,47558.433647093516,0.4440721708332512,1173.8309184993793,2335.7655858645267,25.48273559115127,32.776446634147696,0
654.993440501754,59640.871682883575,14.297269669641215,908.8920947952258,2764.0156796939164,9.043730744173594,195.29750945140034,0
421.67467076637627,61894.70488924641,12.345048340249289,822.1518343543352,2443.7519837070295,27.672410508972575,54.869169339639846,0
467.79384837943246,37723.921848630074,0.5855055500963134,1191.0601116475505,2380.4233271557387,25.6118710935158,98.85267070995504,0
581.351721736967,55974.00069849858,3.9842946991376613,1175.2093585059588,2030.0429973075818,17.70117692084762,6.948622417938618,0
376.91356835660446,57011.72742310898,16.014777164272363,1294.5341351501963,2194.156002711725,22.716954139359046,30.37927631106163,0
522.7459934604129,47024.364966400084,20.36931657701976,879.2038748061541,2624.7524503530794,20.015738634531633,24.6450362360859,0
630.7142754282428,63757.06813311619,15.540026497191658,954.0902689279305,1333.611301260175,26.149951842193417,50.566022741960026,0
339.25167654387724,48499.44412967473,22.71058912539968,672.1031674949131,1825.280336391522,24.913415713849705,118.44590223688144,0
518.4633858532304,51255.764534715425,27.125801638905504,921.5057787878254,1613.7156256218796,12.999646384084954,4.894617196128111,0
525.9882794248424,48269.281757161305,0.29920171374458154,1199.3141021158895,2189.576559363062,22.936312067320884,4.520587952679237,0
578.182287177731,50155.790475814676,18.71396009899857,906.7009241543605,2615.111087825394,18.97186073178376,113.9544171311644,0
376.3049289121918,39037.24913104798,99.31266663028914,1128.0959590401649,1701.512856639463,20.4141628525905,14.360193649508487,0
367.9543386915724,35599.49117405705,21.958653647544768,961.8993788004377,804.8478162652809,16.35914049515092,66.29350358904738,0
552.1941565616897,65945.05063224972,33.95349639671689,1064.8114056443121,1793.889627487765,28.740685345604177,46.96831529057991,0
529.6984673233186,41530.386516816725,11.213057390696411,770.4617220368666,2456.736866008703,25.20030909951288,107.34747078596531,0
525.0492850345877,40086.076505436926,44.615463920129926,1017.0418899267802,2268.81495147494,16.301144180135164,8.017980541733916,0
534.6448209496975,28466.098863962852,44.4737827946904,401.7728058198553,2214.093123905288,13.326946965448837,8.340758025479694,0
431.99752784215093,43610.38252310498,22.1001877860827,962.620768367603,1860.0033490627602,18.07163684511076,48.826534261673956,0
523.2253697161003,36769.10206592502,111.90832753607535,673.9053512569719,1360.4846318901068,22.17251323045653,175.5484819169877,0
529.3072473298681,66420.15160136369,4.024812218531247,1241.1989033093632,2257.647160812234,21.201029219731115,32.16837599476545,0
428.5648581973632,60098.170893426344,0.512787601754016,1155.4814705529022,1582.8590949826876,26.26566412384122,23.755435243618393,0
686.5774511144757,43118.49654822276,44.11092251879348,1093.3341963932162,3092.0483666902282,23.94959861090426,55.9893271920069,0
547.3832920911788,72524.35805344308,49.376139241978386,1304.201245431876,2285.253604177258,24.847845128764533,159.94135435490102,0
380.86965027973514,59817.65486991595,3.8420666063541193,810.2166958350325,1709.6758487230245,21.634277003052187,108.81374597236476,0
565.655360863383,46751.68616491377,9.260341930441045,1349.4726395831117,1694.307376305686,13.05350634894505,324.0025463495813,0
402.53183297726787,25005.94285126427,0.5312469811939501,1186.438312852077,1953.5278966932058,19.021507344265494,1.3696290856762527,0
578.7084603742452,72909.42572590742,10.414836475549698,952.6889425562108,1880.2490389891252,25.300448699543328,7.185022944984883,0
615.8595579007404,36104.275332364035,44.502913563843364,1227.124029436589,2558.416887764977,19.74238535737677,56.414685654689436,0
417.93176816482895,33546.01253043108,21.8918782671621,778.7412975176732,2093.2080848720234,22.515451843118733,103.08036045737612,0
596.3376129244322,60225.7043200964,12.835720292800248,835.0971676944653,1634.184130545736,18.406258423769334,20.148871931140434,0
541.2780926936498,74397.52406339273,13.944001894780962,878.28205535206,2945.220342577891,14.850940757290775,16.403960522077817,0
582.2060159994489,63842.72818510518,0.04063628083043444,894.204458387197,2024.6541657601113,19.383279679769448,92.78097010788633,0
689.6792982653948,55639.091200523595,10.69170071733621,788.6884714479495,2384.4198379844483,21.54523721516327,3.4820220523077494,0
475.46118839971297,55947.54341665286,31.19265259681552,1244.616613419065,1695.8867462776204,16.72156140269278,27.663360896221754,0
424.62638356425106,58534.15558780308,109.7149636285554,948.2291199260337,2181.5578138722617,18.82144377571666,42.290018835700366,0
411.04855703744767,57589.28589786765,56.33144995874074,1070.500993671376,2155.554995571598,15.302683790070088,49.306398475380746,0
418.4189715034562,52811.91423969376,0.716333502465495,885.9297267172639,1055.1753539519236,25.59622458782048,78.25304279009677,0
492.2898290585896,51042.01103951876,68.64881247666776,635.8793398902966,3007.63755523032,18.52772121205983,26.295948138466123,0
534.1151974816644,49374.068721004776,45.86318072130457,1054.0114716782844,2645.3222304612736,27.263777725630916,56.91091629454968,0
527.6690799330019,42460.35411133324,45.47516545046999,617.5490049160446,1801.402341927006,27.643739252704542,52.82290808461441,0
582.7183249036024,47193.24923133226,18.374443585693378,986.2731907829062,1448.8651297720721,19.594770176391282,47.593447487627856,0
501.3001891877907,33070.43185804614,15.225198779855871,726.336992233438,2173.780806901776,14.957756337263252,61.37967782504596,0
645.3534077157317,49016.6037320525,10.825469099469391,1397.4551998461616,2043.3488497071983,9.570510611333313,18.021660375807194,0
473.5343166762044,40114.088928490826,2.038565719028126,1182.2725444349444,2177.834474281615,12.639814634866042,5.306844690258662,0
772.0169166589619,38964.10682784229,7.772269512990825,1021.1507582542961,2095.7886980970447,13.1308258755067,7.620364104606199,0
562.5667347765007,51798.94151153479,8.494914255028,1252.7413355309336,2253.120494652963,26.892348137307522,15.261212020233124,0
414.2842443583718,63920.02286344599,19.85393653678101,830.7368045068529,2723.652849695903,20.57912293613473,41.61258779898863,0
392.91075019388876,59183.166060023126,41.28371647820147,1108.6958757340185,2284.051602564323,21.948022620459938,110.12114942469078,0
548.2472415243185,34294.993963768226,19.262777658469645,1039.9620867437427,1475.1722505450293,8.89789495532437,72.49759586288276,0
477.6537214674149,40103.71863429662,1.7875467018745224,1052.804016266734,2681.281426356226,14.010167853913693,93.36537606005808,0
571.4000494092093,59407.71187988216,94.9528021319027,1254.4707000213537,2820.3072817441434,24.435398882231436,25.93710021284822,0
547.3237624573545,40175.1260646169,85.79637487056131,1146.4984205559604,3576.0283672560427,21.433870561912933,31.11672575356359,0
492.7171087343127,47753.66850002975,46.139977071837535,1057.7447325650046,1438.252983380201,19.263973606572012,30.021029402183732,0
415.3206281931595,55500.52099024552,142.4293345007983,669.0225127543408,2121.4410065751376,22.824211793000615,12.78217696691848,0
348.5152775314135,40316.555451363645,23.58962329938869,807.9907409441073,958.9506484055064,28.178989030679077,3.790233554642842,0
455.3485047932979,51053.7550614596,98.717882393487,975.4582132808551,2276.5745781896044,18.894787682314746,53.63009951810767,0
585.6398794323472,36659.74505081795,2.3584756034750947,1018.6744748553302,1725.8998509166136,20.346849013290345,271.78530602346274,0
521.4093744130204,43986.323560487865,13.656086989388307,773.9592550652153,2961.7228974124764,20.962984593656525,10.951033312526018,0
375.4261221288012,53197.81934142537,7.661529881957732,1482.3353351156843,1612.692514990709,31.96054817636996,2.8685823522019143,0
517.3180925851182,34070.06266468331,6.538452736569246,1303.2788110507145,1155.408481016369,9.503218677904872,90.72007656957834,0
538.5317379728837,54404.74737960399,4.55270962113255,1120.4236640784966,1764.3681296487403,23.41611507394404,17.4681623668261,0
411.6142563798867,49803.62201073319,29.218679171759433,1014.407372256749,1012.2561143914313,19.42598875620468,106.19182627820646,0
515.3725105945528,55524.89954417148,45.604628733694796,957.5582060197696,2375.549727253655,22.833858630920897,73.0309130894162,0
505.8208718446,52239.141340646616,25.903719680874804,809.6163079955529,967.4584768718398,16.713137230026376,174.76462941759726,0
385.7029702169377,63641.40429973844,4.768560470034755,1015.4961037037725,2014.2287905915794,19.75517484570775,31.548968916459902,0
535.7787360348283,51252.245026479075,49.999900374439626,1051.5505080285502,961.0940900719015,23.557052897327477,65.07720930513109,0
556.0784526368234,45705.94458874747,30.31430964652191,751.6478849036752,1839.8510977316791,35.5645510052192,37.51302787118894,0
608.3051243175277,51222.975030322836,14.738813843333425,1066.8352834489795,2821.689077902267,24.040180947010356,59.75067685517306,0
605.3802052034903,55432.98029036388,33.63772971201204,968.9481902350502,2180.3239457178975,15.759672009847456,35.82648028402124,0
362.2330632042909,50488.60070325704,9.029300837961515,618.4384884245218,1568.253197517533,17.881201589886484,12.542032242613725,0
406.21749600848773,50405.916912038825,12.702406034818885,827.9229978440997,1984.398255530458,17.73292945808073,42.544084809936614,0
551.5035267208659,42980.08312193245,74.84356205888115,917.2788933156712,2009.0084360222233,11.021784136849925,45.12088649448826,0
551.3785950912209,43370.99082449052,10.29603398671392,1377.5375314680382,2236.315172921703,18.349549041492814,99.83486499600271,0
551.5047686306048,35973.947282003064,19.045684113896826,1111.3106249067516,1316.5708183595868,23.664145409108727,79.79953881129018,0
885.2731490654721,67495.76743186939,66.25676412785252,732.9036861800217,2296.283636923665,13.628839404616024,65.40144866411867,0
557.0890510693167,37561.36764608715,36.901429555311964,1097.2072578835273,647.8041841986123,25.242413255252963,7.2208081076802575,0
613.5565640180599,43070.948022040924,1.9266603742221824,690.5392022123269,1685.057723818095,22.43887410542169,76.51014838452882,0
595.4001763493202,42815.927344308024,4.780531902139673,1216.5382107774146,1755.8630787742277,16.328833390144812,41.62546077513527,0
565.1391251305798,58949.24376944441,0.23617493171920845,905.7750696364243,2316.663413035619,19.292351813310763,134.7153387536907,0
468.47307553596545,47050.50321707972,29.902401204044743,981.2727622521659,2011.3154263384345,27.991609038205166,151.44699725688906,0
575.8969220493268,62477.42072673734,17.80847361030701,1265.159329508438,1297.2184730718568,23.66773906752933,3.404164173563344,0
422.71747854624283,43265.09375756131,4.325634017703105,742.56728628315,1507.5034370914923,20.04391827449074,103.10214115583511,0
476.31813932599914,52789.94162223802,95.05555029945667,720.5763629774017,2099.3400047737036,18.811583415195077,2.305578888647516,0
451.46364521708966,41646.529467402426,22.62896563885388,883.2801347307991,1960.4663290677217,20.383045352258296,27.453171829848664,0
508.18741393863223,71451.49127773388,8.307933909276143,1207.6757702038633,1710.437945182127,17.44118221028848,46.89247668351408,0
731.4658566673509,38124.01580970487,20.83065156157547,696.1307849046316,1759.5831052440103,9.476252471404926,9.617224043975774,0
313.2734807408252,53098.20710227027,34.14745578819769,433.5688803778862,2348.0839985796447,30.210889552673656,82.29943550140781,0
568.6260190374513,56337.76880932099,2.379064043101524,909.7682283182003,1741.1537135653925,20.776624995997008,0.5033880197049794,0
338.72841288103484,54137.990974514985,9.635255297552787,1110.3481599821841,1955.9543779854635,21.990736325612687,11.07858645778675,0
452.80681342105663,48147.123411222914,49.34658907052556,1240.0523499477658,3084.9682940402713,19.710461250615456,52.16397501788792,0
608.8950596967366,48701.79300266574,18.466971646720417,907.3677275829202,1288.1586815580386,16.32441599637706,75.1871699505241,0
506.42800190954625,50438.1147197911,23.727903828174107,917.7146785767995,1074.0786342126707,19.070377595256147,149.07743532517426,0
392.2255222070694,48529.979983715115,17.012145504069338,1230.7801468511495,2391.7948323993032,12.003026189028443,73.34789443872451,0
428.4696290740032,59638.79116794909,1.3467812670047108,626.0516600609159,1660.6784693529485,31.385432490266524,66.8441364235,0
567.9597748934676,72105.23001591352,5.43665692275581,922.2958449633982,1840.8812361286898,13.82744000788802,30.086303952047217,0
426.96333682828634,44425.08214992166,17.692907022668283,1038.0847779850114,1609.4218109344429,14.840168580764104,0.07711506649656173,0
521.6458589581974,36301.970204209225,7.04075424747072,1089.8437442570068,1870.0999296162438,17.798703978067998,7.680861823435295,0
504.55718399038136,49117.17951648745,1.5381365860838052,898.0386613618235,2799.2690560481706,26.44037862426189,45.885621821217896,0
434.8399652394183,75797.09337654318,55.66968139162292,1006.8882023411683,2401.0642293090596,20.07254499631327,67.45978951711837,0
714.3944089325325,41963.254320302694,119.20503309585719,502.3345293174021,2431.111755943489,13.819321019847688,32.42023886837369,0
